Dawgs in space! A research satellite::: built by students in the UGA Small Satellite Research Lab::: was chosen by NASA - National Aeronautics and Space Administration and will be launching into space on Thursday::: October 1. Once deployed::: the small satellite will monitor the health of coastal ecosystems from space. https://t.uga.edu/6mx,9/30/2020 14:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darby Day::: a senior economics major from Atlanta::: started a cupcake business when she 15::: because she loved baking for people. Now::: she’s in UGA’s entrepreneurship program and hopes to start a new business. She’ll still bake for people. “I have created my own love language with feeding people. That’s how I express that I care about someone. If I make a new friend::: that’s the first thing that I think of doing. I want to bake for them or feed them in some way.”

NEWS.UGA.EDU
Sweet success: From teen entrepreneur to tour guide",9/29/2020 14:20,KEEP IT UP MADAM.,Alecia Parker Segursky,Looks beautiful,Josefina Rodriguez Sturba go Darby!,Well Done Darby!!! So proud to have been your first Sea Island Cupcake party. Knew then...6 years ago...that you were going to the big leagues. Best of luck to you!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Fall 2020 issue of Georgia Magazine is now available! This special issue focuses on the conclusion of the Commit to Georgia campaign. news.uga.edu/georgia-magazine,9/28/2020 14:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From Hiawassee to Hahira::: Hatcher to Hinesville and points between::: the University of Georgia has helped thousands of small businesses in Georgia stay afloat during the pandemic.

Consultants in the 17 regional offices of the University of Georgia Small Business Development Center helped 3:::309 small businesses secure $88 million in grants and loans through the federal Coronavirus::: Aid::: Relief::: and Economic Security Act from March through August.

NEWS.UGA.EDU
UGA helps small businesses succeed during pandemic",9/27/2020 14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"At the University of Georgia::: commitment is more than just a word. It's at the heart of everything we do.

*Some footage was filmed prior to March 2020",9/26/2020 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Melissa Grace Ambrose::: a UGA cheerleader::: always knew she wanted to work in the medical field. After a service trip to the Dominican Republic::: she knew she wanted a career in dentistry. “By pursuing dentistry::: I believe I can help and serve the people of my community by providing quality health care and building personable relationships with patients.”

NEWS.UGA.EDU
Melissa Grace Ambrose",9/25/2020 14:05,Well done!,So proud of you Melissa! ❤️🖤,Atta girl::: Melissa!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A key question surrounding COVID-19 is if people who have had the virus gain some degree of long-term immunity. UGA's Ted Ross::: director of UGA's Center for Vaccines and Immunology and professor of infectious diseases in the College of Veterinary Medicine::: is leading a nationwide study to examine this pressing question.

NEWS.UGA.EDU
UGA leads study on COVID-19 post-infection immunity",9/24/2020 22:00,"It’s a national disgrace and what UGA parent’s have been saying all along. I copied and pasted from the WSJ so everyone can read it.
———————————-
Wall Street Journal
The Coronavirus College Scam

My son’s university invited him back to campus for remote classes at $70:::000 a year. He got a job instead.

By Stephen Moore
Oct. 1::: 2020

My 20-year-old son attends Villanova University. It is a fine school::: but this year it costs $70:::000 a year for room::: board and tuition—for online classes. This fall most colleges are charging full tuition to families like mine to have kids on campus without real classrooms. This is like going to a restaurant and never getting served::: but still getting handed the bill.

My son decided to take a pass::: and a full-time job instead. He’ll learn some valuable life skills from that experience::: and he’ll likely go back when classes are back open. But millions of young people are back on campus this fall. In many college towns::: crowded dorms::: fraternities::: sororities and bars are open.

According to one report::: college students represent 19 of the 25 hottest coronavirus outbreaks in the country with some 40:::000 positive cases recorded in September::: so administrators are suspending or even expelling students for irresponsible behaviors like going to crowded parties. But what did college presidents expect when they invited students back?
The silver lining is that almost none of the Covid-positive students have needed hospitalization
::: and most don’t even get sick. The risk to patients under 30 is minimal. But that doesn’t absolve the universities for making choices that benefit themselves at the expense of students::: parents and taxpayers::: who foot the bill. The schools collect full tuition while students spread the virus and learn little they couldn’t by sitting in front of the computer in their parents’ house at a fraction of the cost.
Why? Follow the money. American higher education is a big business::: with total annual revenue of about $600 billion. Last spring::: when schools sent students home midsemester::: few bothered to refund their tuition. They are terrified that kids will save $150:::000 by learning everything they need online::: so education experts have trumpeted the value of the on-campus experience. Students are paying for classes they can’t attend. Administrators and professors get paid in full even though most refuse to come anywhere near their students.
I’m proud my son knows a scam when he sees one::: and I hope many of his peers follow his example.","Why is a professor of infectious diseases in the Vet School??

Someone please explain. I’m sure there’s a need for infectious disease study with animals::: but this is obviously humans. Same principles?",I'm hoping I have some immunity after that,"I'm a UGA alumni - WHAT IS THE STATUS OF THE ""KILL THE WHITE PEOPLE"" Irami Osei-Frimpong??
??",Patricia D Brown,"https://
www.facebook.com
/
OfficialLizWheel
er/videos/
663817687869731/",It would be great to use some of those funds for testing. UGA needs more testing.,Does this explain the huge numbers of COVID cases at UGA? Test subjects?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"With support from UGA's Presidential Task Force on Race::: Ethnicity and Community::: the School of Law and School of Public and International Affairs have established the Judge Horace J. Johnson::: Jr. Lecture on Race::: Law and Policy in honor of the late jurist::: who was a trailblazer for the Black community in Georgia.

NEWS.UGA.EDU
UGA to honor late judge with endowed lecture on race::: law and policy",9/24/2020 14:00,Lost a great friend and one of Newton County’s outstanding citizens.,What's going on with Irami Osei-Frimpong::: UGA? Remember?,Kayla Edwards Dobbs Cathy Burns Dobbs,He was such a great person::: I miss him!,Proud of Horace and the legacy he has left behind.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From getting around campus to mask-wearing to eating lunch::: COVID-19 has changed a lot about how the UGA community goes about its day on campus this fall.

Just as the university has adapted its operations to create a safer campus environment::: UGA is making some changes to keep its commitment to sustainability.

NEWS.UGA.EDU
Sustaining sustainability on campus during pandemic",9/23/2020 14:15,Patricia D Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA researcher Naola Ferguson-Noel is helping poultry farmers keep their birds disease-free::: which can save millions in lost egg production and dead birds. https://t.uga.edu/6kU,9/22/2020 14:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Professor Lisa Fusillo watches over her students as they dance in squares taped off on the floor marked for social distancing inside one of the studios at the Dance Building as more students take the classes from home over Zoom.,9/21/2020 14:02,Catharine Skidmore,It’s actually DOCTOR Lisa Fusillo.,Patricia D Brown,Audrey Snow,Go Hannah,Taunya Thompson,Jill Genone Sebaugh is your girl in any of these?,Haley Roberson,Jenifer Feather Hannah Feather look who is featured in these pics! 😍,Denise Worley Clark,Dyan Millsaps Shirley do you see Viv?,Lovely photography!,Logan Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Outdoor exercise will provide much-needed physical and mental benefits during the pandemic.

UGA College of Public Health

NEWS.UGA.EDU
Outdoor exercise beneficial::: especially during COVID-19 - UGA Today",9/20/2020 14:06,"SICK.........UG
A Teacher Assistant: “Some White People Have to Die for Black Communities to by Made Whole”🤮","https://
www.facebook.com
/
OfficialLizWheel
er/videos/
663817687869731/",Catherine Dills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graduate students measure the circumference of an oak tree and assess the tree's health during an outdoor University of Georgia Warnell School of Forestry and Natural Resources lab class.,9/19/2020 14:02,"SICK.........UG
A Teacher Assistant: “Some White People Have to Die for Black Communities to by Made Whole”🤮",He needs to be FIRED!! What kind of educational institution allows this type of hate???,"When thinking about choosing a college - keep in mind UGA promotes the killing of white people.
https://
taphaps.com/
irami-osei-frimp
ong-professor-2
/",Mariana Zagatti::: Look closely this UGA page::: maybe it's a nice thing for you.,They are outside. Wearing a mask. Albeit a nice one. Just sayin....,Andrea Kent Poole!!,If y’all need a few trees to practice::: I have a couple of hundred that would be delighted to have you. 😁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Earlier this week::: U.S. News and World Report announced that UGA had climbed to No. 15 in its 2021 ranking of the best public universities in the nation.

This marks the fifth consecutive year that UGA has ranked in the top 20::: rising from the No. 16 position last year. Such continued success is a result of years of strategic investment in the learning environment::: new research to solve global problems::: our $1.45B capital campaign and more.

NEWS.UGA.EDU
New heights of excellence",9/18/2020 14:00,Don Shoemaker,"Stephanie Fernandez
Go Dawgs!!!!🎈👏🏼","When thinking about choosing a college - keep in mind UGA promotes the killing of white people.
https://
taphaps.com/
irami-osei-frimp
ong-professor-2
/",Could we please let our children and the university relish in the moment and enjoy their accolades for a small moment::: please.,"Please::: please register to vote. Please vote for Biden/Harris. Vote for sanity!

https://
www.vote.org/
state/georgia/",Zaylon Hubbard,LOL::: and then you shut down polling places and abdicated responsibility for covid spread::: well done!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This summer::: UGA Housing employees::: including resident assistants and community services assistants::: went through extensive training on the new protocols of living and working in a residence hall during a pandemic.

NEWS.UGA.EDU
Residence halls follow COVID-19 protocols",9/16/2020 14:10,I wonder if this training began after the housing employee died? (RIP),This is hygiene theater. You disgrace the institution of learning with your promotion of ignorance. Football< Democracy.,"https://
taphaps.com/
irami-osei-frimp
ong-professor-2
/",Will you guys be opening up your football stadium on Election Day for voting? That would be awesome!,Flood their FB page ::: email them and flood their phone lines,"Allowing football so you can profit::: but disallowing on campus voting that would help empower your students and staff with easier access to voting during in a U.S. presidential election. So much for UGA being A-Political and unbiased in your actions...This is a REPUBLICAN school...enroll
elsewhere!","https://
taphaps.com/
irami-osei-frimp
ong-professor-2
/","https://
taphaps.com/
irami-osei-frimp
ong-professor-2
/
?fbclid=IwAR1H-I
ApHy7YihgRnz2s2
IUJ5Rt4viN6rwTn
fiemRR0agaoyPTn
sjRexqF0",University of Georgia What about reports coming out of sororities where girls are saying they tested positive for Covid but not sharing the information (other than with friends) ???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reminder: Free surveillance testing for COVID-19 is being offered at Legion Field::: by appointment::: to UGA students::: faculty and staff who are asymptomatic. Sign up at clia.vetview.vet.uga.edu.

UGA Health Center",9/15/2020 19:00,"Other local testing options from the UGA College of Public Health: https://
publichealth.uga
.edu/
coronavirus/
local-testing.","Today::: we'll be praying for you and the great state of Georgia. Please be in prayer for the souls living in this state. Share the below post and ask your friends to pray with us. Thank you for your prayers and support! 🙏❤️
https://
www.facebook.com
/
101487914709803/
posts/
214641866727740/",So you've got a professor who wants to kill white people but it's no big thing to you.,University of Georgia What about reports coming out of sororities where girls are saying they tested positive for Covid but not sharing the information (other than with friends) ???,Kill all white people? This is your new slogan?? Nice.,surveillance testing that’s new let’s waste more resources on nonsense,If we work together to contain the spread::: we could halt that American death toll and save a lot of lives from this moment on. Stay safe::: protect each other.,"https://
www.bitchute.com
/video/
iRTCQoJoC6Hi/",It’s so easy. Takes 30 seconds to do. The reason to get tested even if you feel fine is because you could be asymptomatic and spread it when you think you’re negative.,Stupid. No reason to get tested if you aren’t sick except to drive up numbers.,Why get tested if you are feeling well?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
